id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,pt,MR_PRESSO
HVNEc1,auzLJv,nft4,alcd,Weighted median,18,0.05533459295533729,0.12334100310447056,0.6536978941690523,5e-6,FALSE
HVNEc1,auzLJv,nft4,alcd,Weighted mode,18,0.06515691894505915,0.15717551244120057,0.6836562488962099,5e-6,FALSE
I4JEOJ,mb26iX,ab42,educ,Inverse variance weighted (fixed effects),2285,0.009924616873804986,0.01029419150805603,0.3349964335377678,5e-6,FALSE
I4JEOJ,mb26iX,ab42,educ,MR Egger,2285,-0.047482648629949206,0.036287310142259235,0.19082891710294783,5e-6,FALSE
I4JEOJ,mb26iX,ab42,educ,Weighted median,2285,0.02152450241239471,0.01601193040124487,0.17885817109191168,5e-6,FALSE
I4JEOJ,mb26iX,ab42,educ,Weighted mode,2285,0.08175959750707573,0.07450722636080043,0.27260941749900686,5e-6,FALSE
IaBEA3,cagBFS,aaos,oilfish,Inverse variance weighted (fixed effects),258,0.05326439779112279,0.08087010244912486,0.5101260688526796,5e-6,FALSE
IaBEA3,cagBFS,aaos,oilfish,MR Egger,258,0.12715661524104158,0.34117535098002716,0.7096788918651851,5e-6,FALSE
IaBEA3,cagBFS,aaos,oilfish,Weighted median,258,0.10727289019879202,0.12984257677164301,0.4087039569321874,5e-6,FALSE
IaBEA3,cagBFS,aaos,oilfish,Weighted mode,258,0.23915757761837142,0.30128566309546073,0.42804993429845206,5e-6,FALSE
idycdn,bypVqR,ptau,sbp,Inverse variance weighted (fixed effects),2297,-2.515334992165548e-4,5.76887106654161e-4,0.6628232463881818,5e-6,FALSE
idycdn,bypVqR,ptau,sbp,MR Egger,2297,-0.0028476688954008553,0.0015382109487308189,0.0642567585197529,5e-6,FALSE
idycdn,bypVqR,ptau,sbp,Weighted median,2297,-2.9365633259397823e-4,9.422005158022025e-4,0.7552907666611863,5e-6,FALSE
idycdn,bypVqR,ptau,sbp,Weighted mode,2297,9.18138057490081e-4,0.0034131234221833483,0.7879520807107058,5e-6,FALSE
ip7oii,GEDOUw,ab42,tc,Inverse variance weighted (fixed effects),326,0.010879916782748349,0.007558870887666412,0.15004928623615535,5e-6,FALSE
ip7oii,GEDOUw,ab42,tc,MR Egger,326,0.02432985143162662,0.01660056473794568,0.14372600508611655,5e-6,FALSE
ip7oii,GEDOUw,ab42,tc,Weighted median,326,0.005330287819855228,0.013338508722694181,0.6894390210279766,5e-6,FALSE
ip7oii,GEDOUw,ab42,tc,Weighted mode,326,0.016963093643244997,0.017762232855284953,0.34028289658532396,5e-6,FALSE
ipLnCF,pUBKSR,ptau,mdd,Inverse variance weighted (fixed effects),163,-0.01278456209804945,0.016807656301843308,0.44687260437145193,5e-6,FALSE
ipLnCF,pUBKSR,ptau,mdd,MR Egger,163,0.06893277529918719,0.09132850888401897,0.45148467446308327,5e-6,FALSE
ipLnCF,pUBKSR,ptau,mdd,Weighted median,163,-0.009200563476189633,0.02497363172622003,0.712566711838581,5e-6,FALSE
ipLnCF,pUBKSR,ptau,mdd,Weighted mode,163,0.11455967402955425,0.08077304853072986,0.15802669260502045,5e-6,FALSE
iRNgja,QPkliD,vbiany,mdd,Inverse variance weighted (fixed effects),176,-0.07399383567910267,0.17675080591880052,0.6754838904332102,5e-6,FALSE
iRNgja,QPkliD,vbiany,mdd,MR Egger,176,-0.5992827811254055,0.9834584299910246,0.5430789711569575,5e-6,FALSE
iRNgja,QPkliD,vbiany,mdd,Weighted median,176,-0.09140406525035775,0.2596498038768717,0.7248170787508597,5e-6,FALSE
iRNgja,QPkliD,vbiany,mdd,Weighted mode,176,-1.0576423349927602,0.8596910909559685,0.22025147781239598,5e-6,FALSE
iutGdE,DSLRvN,nft4,smki,Inverse variance weighted (fixed effects),470,-0.32419969575666774,0.25003939583646934,0.19477075918222306,5e-6,FALSE
iutGdE,DSLRvN,nft4,smki,MR Egger,470,0.12208915190929145,1.0159366877084228,0.9043969044005931,5e-6,FALSE
iutGdE,DSLRvN,nft4,smki,Weighted median,470,-0.612112225117852,0.37065143020104996,0.09864676602413049,5e-6,FALSE
iutGdE,DSLRvN,nft4,smki,Weighted mode,470,-1.271314010810272,1.2252955335046698,0.3000109575448908,5e-6,FALSE
j08DpY,kOCxoM,ab42,sbp,Inverse variance weighted (fixed effects),2128,-1.5175710019400905e-4,4.4696481660993576e-4,0.7342119570654385,5e-6,FALSE
j08DpY,kOCxoM,ab42,sbp,MR Egger,2128,0.0010211217754447735,0.0012250563851083178,0.40463927808410893,5e-6,FALSE
j08DpY,kOCxoM,ab42,sbp,Weighted median,2128,4.257324959046646e-4,7.319131250084885e-4,0.560788440860691,5e-6,FALSE
j08DpY,kOCxoM,ab42,sbp,Weighted mode,2128,7.681518668052612e-5,0.002656838986834044,0.9769372898940677,5e-6,FALSE
j0WT3w,b4WhaQ,aaos,pp,Inverse variance weighted (fixed effects),2402,0.004683565943512544,0.002418883402163176,0.0528369397479708,5e-6,FALSE
j0WT3w,b4WhaQ,aaos,pp,MR Egger,2402,-0.005672118962453502,0.006732142825489654,0.3995681052617065,5e-6,FALSE
j0WT3w,b4WhaQ,aaos,pp,Weighted median,2402,0.0021239672165205017,0.004130978862333258,0.6071429870445715,5e-6,FALSE
j0WT3w,b4WhaQ,aaos,pp,Weighted mode,2402,0.002934822828453365,0.009549320462350026,0.7586164524428198,5e-6,FALSE
J3uDbh,RFmYBc,npany,alcd,Inverse variance weighted (fixed effects),18,0.06387488486511705,0.1340649475345036,0.6337557299765426,5e-6,FALSE
J3uDbh,RFmYBc,npany,alcd,MR Egger,18,0.1576630482816686,0.29427246163702536,0.5994853569694759,5e-6,FALSE
J3uDbh,RFmYBc,npany,alcd,Weighted median,18,0.001964127948913854,0.19705004227928719,0.9920470891674075,5e-6,FALSE
J3uDbh,RFmYBc,npany,alcd,Weighted mode,18,-0.007440277372622539,0.2373012699511304,0.975352619206989,5e-6,FALSE
JaXGtp,REsNeL,aaos,sociso,Inverse variance weighted (fixed effects),132,-0.1856257460831192,0.12333094922607755,0.1322976720319613,5e-6,FALSE
JaXGtp,REsNeL,aaos,sociso,MR Egger,132,-0.9422229528644808,0.5355599948009853,0.08087523731331124,5e-6,FALSE
JaXGtp,REsNeL,aaos,sociso,Weighted median,132,-0.3478996276132723,0.18181097332748772,0.05568102749296155,5e-6,FALSE
JaXGtp,REsNeL,aaos,sociso,Weighted mode,132,-0.46674594791530843,0.38100115825678804,0.22275405692971098,5e-6,FALSE
jBBCDQ,2sCRnA,aaos,smkcpd,Inverse variance weighted (fixed effects),170,0.17926670661757332,0.07175697479033624,0.01248089044573537,5e-6,FALSE
jBBCDQ,2sCRnA,aaos,smkcpd,MR Egger,170,-0.07132390614902798,0.14721633090111436,0.6286736965359244,5e-6,FALSE
jBBCDQ,2sCRnA,aaos,smkcpd,Weighted median,170,0.009032843363209992,0.13143149164431273,0.9452072214489355,5e-6,FALSE
jBBCDQ,2sCRnA,aaos,smkcpd,Weighted mode,170,0.007832955135640418,0.11970477769144343,0.947904513033411,5e-6,FALSE
JDA7xI,n9LiNP,aaos,alccliu,Inverse variance weighted (fixed effects),234,0.02398961106605906,0.08479460853515537,0.7772424985267405,5e-6,FALSE
JDA7xI,n9LiNP,aaos,alccliu,MR Egger,234,-0.17236523287006883,0.1943970923806701,0.376177101450727,5e-6,FALSE
JDA7xI,n9LiNP,aaos,alccliu,Weighted median,234,-0.07411974605842635,0.14610898865968397,0.6119507913224402,5e-6,FALSE
JDA7xI,n9LiNP,aaos,alccliu,Weighted mode,234,-0.28488531722708466,0.20988197985593735,0.1759802695615534,5e-6,FALSE
JEq2xZ,BNbZLX,load,tc,Inverse variance weighted (fixed effects),355,0.047867128369566095,0.02866582606609007,0.09495250575356282,5e-6,FALSE
JEq2xZ,BNbZLX,load,tc,MR Egger,355,-0.06736843162037986,0.07811440733676625,0.38903487963711625,5e-6,FALSE
JEq2xZ,BNbZLX,load,tc,Weighted median,355,0.049336525120833113,0.05083674782722218,0.33180260380800897,5e-6,FALSE
JEq2xZ,BNbZLX,load,tc,Weighted mode,355,0.01635165958021423,0.059612783096237305,0.7840157132260526,5e-6,FALSE
jhQsW3,tRG4Om,tau,oilfish,Inverse variance weighted (fixed effects),209,-0.07637422861341354,0.034211944498275054,0.02558953433006039,5e-6,FALSE
jhQsW3,tRG4Om,tau,oilfish,MR Egger,209,-0.13690912758105,0.12611837681944063,0.2789360797742275,5e-6,FALSE
jhQsW3,tRG4Om,tau,oilfish,Weighted median,209,-0.04213111074716499,0.048893588630657105,0.3888581934235043,5e-6,FALSE
jhQsW3,tRG4Om,tau,oilfish,Weighted mode,209,0.10635261291055498,0.15281854969625341,0.4872429920529907,5e-6,FALSE
jkhyL0,E1k7E4,aaos,ldl,Inverse variance weighted (fixed effects),299,0.04792515175596433,0.024305044700701533,0.048630259319829304,5e-6,FALSE
jkhyL0,E1k7E4,aaos,ldl,MR Egger,299,0.024114968472156297,0.053658580236206045,0.6534601307886474,5e-6,FALSE
jkhyL0,E1k7E4,aaos,ldl,Weighted median,299,-0.0014800791392097403,0.04444282428156342,0.9734329657018601,5e-6,FALSE
jkhyL0,E1k7E4,aaos,ldl,Weighted mode,299,-0.024494015443073724,0.04499884326017521,0.5866245916511476,5e-6,FALSE
jmHBnU,O5tOsW,aaos,sleepdoherty,Inverse variance weighted (fixed effects),82,0.15561156324563377,0.07847529599391734,0.047374473883526357,5e-6,FALSE
jmHBnU,O5tOsW,aaos,sleepdoherty,MR Egger,82,-0.23700619107555443,0.33739081554475314,0.48442646286938895,5e-6,FALSE
jmHBnU,O5tOsW,aaos,sleepdoherty,Weighted median,82,0.07110801590253912,0.12891199497442493,0.5812215886806091,5e-6,FALSE
jmHBnU,O5tOsW,aaos,sleepdoherty,Weighted mode,82,0.017041064590179733,0.22431363025720255,0.9396304405482081,5e-6,FALSE
jPmffj,n6gCe6,hipv,mvpa,Inverse variance weighted (fixed effects),134,-0.025055074150428132,0.06760045410516871,0.7109096317602667,5e-6,FALSE
jPmffj,n6gCe6,hipv,mvpa,MR Egger,134,0.5254006954277822,0.3336248863353695,0.11769067284060067,5e-6,FALSE
jPmffj,n6gCe6,hipv,mvpa,Weighted median,134,0.1008069803494299,0.1019737981229408,0.32287960504665686,5e-6,FALSE
jPmffj,n6gCe6,hipv,mvpa,Weighted mode,134,0.22048573636608726,0.30029850380750756,0.4641059589004214,5e-6,FALSE
jPnxRc,QhM9sb,nft4,educ,Inverse variance weighted (fixed effects),2761,-0.1869582932847253,0.10554316214604019,0.07649556917149962,5e-6,FALSE
jPnxRc,QhM9sb,nft4,educ,MR Egger,2761,-0.25169863647440655,0.3538378659398362,0.47693438922991416,5e-6,FALSE
jPnxRc,QhM9sb,nft4,educ,Weighted median,2761,-0.22437532293717746,0.16340923534583468,0.16972487167018505,5e-6,FALSE
jPnxRc,QhM9sb,nft4,educ,Weighted mode,2761,-0.4912568834093918,0.6693730092423169,0.46306835360085097,5e-6,FALSE
JR6H67,HM5hzR,aaos,hdl,Inverse variance weighted (fixed effects),359,0.020229575367487353,0.024775453219010833,0.41420458229682905,5e-6,FALSE
JR6H67,HM5hzR,aaos,hdl,MR Egger,359,-0.021767972575571823,0.0543751506052986,0.6891533487812802,5e-6,FALSE
JR6H67,HM5hzR,aaos,hdl,Weighted median,359,0.029336287263747512,0.041751720034689944,0.4822822376830614,5e-6,FALSE
JR6H67,HM5hzR,aaos,hdl,Weighted mode,359,0.008976894995846418,0.05427574364868501,0.8687270486213362,5e-6,FALSE
JRMVMl,E7V6OS,ptau,pp,Inverse variance weighted (fixed effects),1915,0.0022509919081768258,9.405758925311112e-4,0.016701858893951545,5e-6,FALSE
JRMVMl,E7V6OS,ptau,pp,MR Egger,1915,-0.0070085074625027425,0.0025129729373267852,0.005340600113359469,5e-6,FALSE
JRMVMl,E7V6OS,ptau,pp,Weighted median,1915,5.749982846341513e-4,0.0015710913121103267,0.7143751140080943,5e-6,FALSE
JRMVMl,E7V6OS,ptau,pp,Weighted mode,1915,0.0017406336867526462,0.004680783589542801,0.7100322868964646,5e-6,FALSE
jva4V6,ycd4Mr,ptau,hear,Inverse variance weighted (fixed effects),114,0.1900901993109344,0.09109047577781891,0.03690364152486275,5e-6,FALSE
jva4V6,ycd4Mr,ptau,hear,MR Egger,114,0.19728487496556987,0.3265396319823426,0.5469536696824724,5e-6,FALSE
jva4V6,ycd4Mr,ptau,hear,Weighted median,114,0.010098439401974494,0.1349452584187934,0.9403471083467256,5e-6,FALSE
jva4V6,ycd4Mr,ptau,hear,Weighted mode,114,-0.15622847988919952,0.3087353575772297,0.6138233572810972,5e-6,FALSE
jw9MMC,JAPIkS,hipv,alccliu,Inverse variance weighted (fixed effects),230,-0.048595796709971675,0.04455928706396429,0.2754544794069003,5e-6,FALSE
jw9MMC,JAPIkS,hipv,alccliu,MR Egger,230,0.01893219656920872,0.08146368557627436,0.816435478281747,5e-6,FALSE
jw9MMC,JAPIkS,hipv,alccliu,Weighted median,230,-0.11902624618984055,0.08611165616596511,0.16690062203467232,5e-6,FALSE
jw9MMC,JAPIkS,hipv,alccliu,Weighted mode,230,-0.08216905354745441,0.08873074951289307,0.35539522075262,5e-6,FALSE
jYRhyq,HrkDuZ,ptau,insom,Inverse variance weighted (fixed effects),93,0.01747133371328303,0.022130267174265052,0.42983335250621063,5e-6,FALSE
jYRhyq,HrkDuZ,ptau,insom,MR Egger,93,-0.09558714358405354,0.11778530982601865,0.41917497160647843,5e-6,FALSE
jYRhyq,HrkDuZ,ptau,insom,Weighted median,93,0.03396771946423642,0.03149319734654023,0.2807780220990987,5e-6,FALSE
jYRhyq,HrkDuZ,ptau,insom,Weighted mode,93,0.051656712353969514,0.08096957547376384,0.525073550993717,5e-6,FALSE
K638tc,Fr35IE,ab42,mvpa,Inverse variance weighted (fixed effects),111,0.1309484243753877,0.034696217602105464,1.6055980672678193e-4,5e-6,FALSE
K638tc,Fr35IE,ab42,mvpa,MR Egger,111,0.46942221179624694,0.18240860347858343,0.011411748160512214,5e-6,FALSE
K638tc,Fr35IE,ab42,mvpa,Weighted median,111,0.09372918769643059,0.05384820920234559,0.08175047731129997,5e-6,FALSE
K638tc,Fr35IE,ab42,mvpa,Weighted mode,111,-0.022480349685934486,0.14688216050444458,0.8786390607419996,5e-6,FALSE
kjgC2j,bB2sED,nft4,pp,Inverse variance weighted (fixed effects),2268,-0.012895170408710167,0.007324220704336965,0.07830271920782571,5e-6,FALSE
kjgC2j,bB2sED,nft4,pp,MR Egger,2268,0.016892586494539813,0.019479102139295015,0.3859155646030531,5e-6,FALSE
kjgC2j,bB2sED,nft4,pp,Weighted median,2268,-0.00946551873225792,0.01183078134403481,0.4236670338576853,5e-6,FALSE
kjgC2j,bB2sED,nft4,pp,Weighted mode,2268,-0.0030092742509708614,0.03505027662690605,0.9315885230076729,5e-6,FALSE
KMOstf,t0KWWe,nft4,audit,Inverse variance weighted (fixed effects),65,0.4166154372894626,0.8390317688630805,0.6195112851883382,5e-6,FALSE
KMOstf,t0KWWe,nft4,audit,MR Egger,65,-0.3690892107070724,1.6846348187233846,0.8272870147146731,5e-6,FALSE
KMOstf,t0KWWe,nft4,audit,Weighted median,65,0.2936365423348468,1.3786412673066282,0.8313349103498737,5e-6,FALSE
KMOstf,t0KWWe,nft4,audit,Weighted mode,65,0.2948234908599261,1.7452375158742042,0.8663842492079937,5e-6,FALSE
kvyDs7,YQ4wVk,vbiany,hear,Inverse variance weighted (fixed effects),128,-1.2959973291751763,0.8698945610954496,0.1362682408805181,5e-6,FALSE
kvyDs7,YQ4wVk,vbiany,hear,MR Egger,128,-3.336134871079622,2.082123504014692,0.11159882734199845,5e-6,FALSE
kvyDs7,YQ4wVk,vbiany,hear,Weighted median,128,-0.7935378993027132,1.6198950739277533,0.6242259369126222,5e-6,FALSE
kvyDs7,YQ4wVk,vbiany,hear,Weighted mode,128,0.19547493464928323,1.9144573227416828,0.9188346726979629,5e-6,FALSE
KWybh1,Act6MG,vbiany,trig,Inverse variance weighted (fixed effects),285,0.08971846999033968,0.11753391803100054,0.44525999828982765,5e-6,FALSE
KWybh1,Act6MG,vbiany,trig,MR Egger,285,0.12519468850923007,0.2036188058577166,0.5391489148025146,5e-6,FALSE
KWybh1,Act6MG,vbiany,trig,Weighted median,285,0.012205418987842621,0.20297800337966843,0.952050716859781,5e-6,FALSE
KWybh1,Act6MG,vbiany,trig,Weighted mode,285,0.10516519970598814,0.2178208354509272,0.6296054595585163,5e-6,FALSE
kY3tKc,YeX5yM,aaos,audit,Inverse variance weighted (fixed effects),65,-0.31277982889668465,0.30052857392073773,0.29798430685477695,5e-6,FALSE
kY3tKc,YeX5yM,aaos,audit,MR Egger,65,-2.622773863083883,0.802632044055035,0.0017575915758254197,5e-6,FALSE
kY3tKc,YeX5yM,aaos,audit,Weighted median,65,-0.1349125741960236,0.4547399280180142,0.7667102695873013,5e-6,FALSE
kY3tKc,YeX5yM,aaos,audit,Weighted mode,65,-0.00914785989320599,0.9056856205929963,0.9919725390840988,5e-6,FALSE
kyY1Uo,1XV15Y,hipv,hdl,Inverse variance weighted (fixed effects),344,-4.3099209967982217e-4,0.014414618455607695,0.9761470820545092,5e-6,FALSE
kyY1Uo,1XV15Y,hipv,hdl,MR Egger,344,0.009550967219038248,0.027903931163773182,0.7323501742539046,5e-6,FALSE
kyY1Uo,1XV15Y,hipv,hdl,Weighted median,344,-0.011552906862691958,0.024656253817017294,0.6393849696134852,5e-6,FALSE
kyY1Uo,1XV15Y,hipv,hdl,Weighted mode,344,-0.0021772313316761327,0.026140416534756503,0.9336696583726847,5e-6,FALSE
KZw4Kd,ziHD78,load,mvpa,Inverse variance weighted (fixed effects),133,0.13957011194590313,0.12833509537684665,0.27679629557172986,5e-6,FALSE
KZw4Kd,ziHD78,load,mvpa,MR Egger,133,0.527624708932527,0.6165774736416453,0.3937088375215242,5e-6,FALSE
KZw4Kd,ziHD78,load,mvpa,Weighted median,133,0.19517386622437835,0.19066268295991082,0.30599563655922685,5e-6,FALSE
KZw4Kd,ziHD78,load,mvpa,Weighted mode,133,0.42622803561047995,0.4814255726176541,0.37758018810380445,5e-6,FALSE
la0fny,6XBxvr,tau,insom,Inverse variance weighted (fixed effects),90,0.038422023807749624,0.02361158667745575,0.1036833885286733,5e-6,FALSE
la0fny,6XBxvr,tau,insom,MR Egger,90,-0.014152557497218015,0.12157572009738626,0.9075933311338881,5e-6,FALSE
la0fny,6XBxvr,tau,insom,Weighted median,90,0.03972424483115777,0.03478301122696514,0.2534295701568938,5e-6,FALSE
la0fny,6XBxvr,tau,insom,Weighted mode,90,0.051271646223586154,0.09671489279448718,0.5973406668585293,5e-6,FALSE
laxsRT,CNDgBM,hipv,diab,Inverse variance weighted (fixed effects),431,0.0027845467647367545,0.008678777078452042,0.7483274598018342,5e-6,FALSE
laxsRT,CNDgBM,hipv,diab,MR Egger,431,-0.05171967094311174,0.02537678683924835,0.04215578535292294,5e-6,FALSE
laxsRT,CNDgBM,hipv,diab,Weighted median,431,-0.0098181137110716,0.0146472244614534,0.5026631228750202,5e-6,FALSE
laxsRT,CNDgBM,hipv,diab,Weighted mode,431,-0.03957549764139445,0.027728074689967186,0.15422733932278135,5e-6,FALSE
lGDNHQ,a5p8Yk,load,bmi,Inverse variance weighted (fixed effects),3263,0.008610467269742909,0.026101823197314678,0.7414906987975067,5e-6,FALSE
lGDNHQ,a5p8Yk,load,bmi,MR Egger,3263,0.006712396357232966,0.08646897286061161,0.9381288882741384,5e-6,FALSE
lGDNHQ,a5p8Yk,load,bmi,Weighted median,3263,0.021247699891760143,0.0462993153038415,0.6462913350322351,5e-6,FALSE
lGDNHQ,a5p8Yk,load,bmi,Weighted mode,3263,0.10137591720969752,0.1845623530774598,0.5828527379228899,5e-6,FALSE
lNmAce,zCcqE7,hipv,hear,Inverse variance weighted (fixed effects),129,0.31459819169863396,0.13720326394343613,0.021851736642495116,5e-6,FALSE
lNmAce,zCcqE7,hipv,hear,MR Egger,129,0.5925017965338296,0.4034838655661839,0.1444505614976059,5e-6,FALSE
lNmAce,zCcqE7,hipv,hear,Weighted median,129,0.29094064508599043,0.20474529656754464,0.15532019749572581,5e-6,FALSE
lNmAce,zCcqE7,hipv,hear,Weighted mode,129,0.4570553789672269,0.5255888407276872,0.3861433564373772,5e-6,FALSE
LSt3AB,62phut,vbiany,pp,Inverse variance weighted (fixed effects),2261,0.05151632592281193,0.009609554215811672,8.2786086886923e-8,5e-6,FALSE
LSt3AB,62phut,vbiany,pp,MR Egger,2261,0.12846767160518793,0.026238600801914064,1.0465485213530742e-6,5e-6,FALSE
LSt3AB,62phut,vbiany,pp,Weighted median,2261,0.05284728780337148,0.0156306553804323,7.222183725371344e-4,5e-6,FALSE
LSt3AB,62phut,vbiany,pp,Weighted mode,2261,0.042588632808934435,0.0625747707905209,0.49619188019979976,5e-6,FALSE
M5IKr5,Bu2x26,ab42,pp,Inverse variance weighted (fixed effects),1790,6.169475059908435e-4,7.241792612728084e-4,0.39425488565525463,5e-6,FALSE
M5IKr5,Bu2x26,ab42,pp,MR Egger,1790,0.0016067093528817434,0.0020223250547473743,0.42701787503060973,5e-6,FALSE
M5IKr5,Bu2x26,ab42,pp,Weighted median,1790,0.002092803549197264,0.0011667748732084335,0.07286661437531969,5e-6,FALSE
M5IKr5,Bu2x26,ab42,pp,Weighted mode,1790,0.004677267372560162,0.004372119387770505,0.2848563283194095,5e-6,FALSE
MG3ecm,DF1YVC,aaos,educ,Inverse variance weighted (fixed effects),2895,-0.27410812628215825,0.03479627282051074,3.339587771588787e-15,5e-6,FALSE
MG3ecm,DF1YVC,aaos,educ,MR Egger,2895,-0.04870997224692544,0.12180129221466776,0.6892498063067194,5e-6,FALSE
MG3ecm,DF1YVC,aaos,educ,Weighted median,2895,-0.3435929243113651,0.05769393102336557,2.5936810538844654e-9,5e-6,FALSE
MG3ecm,DF1YVC,aaos,educ,Weighted mode,2895,-0.4398328505319231,0.21070519370699317,0.03693633368614957,5e-6,FALSE
MIpPAT,smOjY3,tau,tc,Inverse variance weighted (fixed effects),326,-1.8506819789907678e-4,0.010594517433281672,0.9860630227487194,5e-6,FALSE
MIpPAT,smOjY3,tau,tc,MR Egger,326,-0.02762634755536969,0.023377310601743195,0.23816796230207032,5e-6,FALSE
MIpPAT,smOjY3,tau,tc,Weighted median,326,-0.006970625872179496,0.018495606657754196,0.7062627193684574,5e-6,FALSE
MIpPAT,smOjY3,tau,tc,Weighted mode,326,-0.01865290259326191,0.023690534850990083,0.43164686882954706,5e-6,FALSE
msUteB,g9M9ch,npany,insom,Inverse variance weighted (fixed effects),115,-0.14532694765015267,0.27556131462468647,0.597926147700425,5e-6,FALSE
msUteB,g9M9ch,npany,insom,MR Egger,115,1.998420390350629,1.1763476190966498,0.09210197177264359,5e-6,FALSE
msUteB,g9M9ch,npany,insom,Weighted median,115,-0.2950360981514432,0.4059196284909661,0.46732778666895325,5e-6,FALSE
msUteB,g9M9ch,npany,insom,Weighted mode,115,-0.26907809381897607,1.0244389005555605,0.7932875051325399,5e-6,FALSE
mtbUzH,ZezxLk,npany,audit,Inverse variance weighted (fixed effects),66,0.043488270829474124,1.4062235172923832,0.9753288937864089,5e-6,FALSE
mtbUzH,ZezxLk,npany,audit,MR Egger,66,1.2505697363615251,3.1119626482298735,0.6891267769398033,5e-6,FALSE
mtbUzH,ZezxLk,npany,audit,Weighted median,66,0.27176622791381033,2.24547171066875,0.9036684067151862,5e-6,FALSE
mtbUzH,ZezxLk,npany,audit,Weighted mode,66,0.31336865350592547,2.8689485700495587,0.913358402610648,5e-6,FALSE
MuTgmw,4ztMLm,tau,smkcpd,Inverse variance weighted (fixed effects),101,-0.01713594308804539,0.031764081376017196,0.5895588106343892,5e-6,FALSE
MuTgmw,4ztMLm,tau,smkcpd,MR Egger,101,-0.13013347850806203,0.0629589886195769,0.041347985762413615,5e-6,FALSE
MuTgmw,4ztMLm,tau,smkcpd,Weighted median,101,-0.06497065877694198,0.06102212564702819,0.28700873094717694,5e-6,FALSE
MuTgmw,4ztMLm,tau,smkcpd,Weighted mode,101,-0.059850837531460366,0.05765318441438088,0.30171855011755655,5e-6,FALSE
mYxpsS,nffTKg,vbiany,diab,Inverse variance weighted (fixed effects),429,0.06689461107328233,0.05898029909029325,0.2567166663420326,5e-6,FALSE
mYxpsS,nffTKg,vbiany,diab,MR Egger,429,0.06433228987362383,0.1496334653932699,0.6674616266153071,5e-6,FALSE
mYxpsS,nffTKg,vbiany,diab,Weighted median,429,0.1670765698549722,0.11657874475369077,0.1518107061689921,5e-6,FALSE
mYxpsS,nffTKg,vbiany,diab,Weighted mode,429,0.12184355536400115,0.1543228370654914,0.4302355148774507,5e-6,FALSE
n82DoY,n4KwIT,ab42,dbp,Inverse variance weighted (fixed effects),2352,4.726217185850422e-4,7.330608008849051e-4,0.5191062136336422,5e-6,FALSE
n82DoY,n4KwIT,ab42,dbp,MR Egger,2352,0.0033171943603174645,0.0019936017547800373,0.0962616903283895,5e-6,FALSE
n82DoY,n4KwIT,ab42,dbp,Weighted median,2352,4.2401195309251275e-4,0.0012190051033048803,0.7279645261098944,5e-6,FALSE
n82DoY,n4KwIT,ab42,dbp,Weighted mode,2352,-8.614241359332919e-4,0.0035671079994512396,0.8091957252789534,5e-6,FALSE
nAwuSt,lAe1oJ,aaos,smki,Inverse variance weighted (fixed effects),487,-0.020411288675558133,0.07848738960619887,0.7948188861719794,5e-6,FALSE
nAwuSt,lAe1oJ,aaos,smki,MR Egger,487,-0.2756803355704443,0.3209924821470631,0.3908545126482762,5e-6,FALSE
nAwuSt,lAe1oJ,aaos,smki,Weighted median,487,-0.04778964664607317,0.12286604240165312,0.6973077184490459,5e-6,FALSE
nAwuSt,lAe1oJ,aaos,smki,Weighted mode,487,0.10469557454117506,0.3151499779263852,0.7398748802524485,5e-6,FALSE
nBqVay,7YgCpC,vbiany,oilfish,Inverse variance weighted (fixed effects),257,-0.024009544510098554,0.3313176329215036,0.9422303876277435,5e-6,FALSE
nBqVay,7YgCpC,vbiany,oilfish,MR Egger,257,0.7262270981425457,1.2612097878468356,0.5652461266921014,5e-6,FALSE
nBqVay,7YgCpC,vbiany,oilfish,Weighted median,257,-0.8023052408070284,0.513406116162279,0.1181206520924455,5e-6,FALSE
nBqVay,7YgCpC,vbiany,oilfish,Weighted mode,257,-1.6681527746437226,1.438749008613189,0.24735443729885828,5e-6,FALSE
nEoIz5,UsZyBj,hipv,educ,Inverse variance weighted (fixed effects),2805,0.05968250522022261,0.01993214814515173,0.002750900761507307,5e-6,FALSE
nEoIz5,UsZyBj,hipv,educ,MR Egger,2805,-0.01698353573537749,0.06906634415046976,0.8057762835208143,5e-6,FALSE
nEoIz5,UsZyBj,hipv,educ,Weighted median,2805,0.056198651459803746,0.03192313725779034,0.07833384945370403,5e-6,FALSE
nEoIz5,UsZyBj,hipv,educ,Weighted mode,2805,0.04775828035055696,0.15105662969361458,0.7519035123107364,5e-6,FALSE
nLjIEz,fJaQuA,vbiany,dep,Inverse variance weighted (fixed effects),168,-0.161389716222576,0.7748162716733458,0.8349992794441066,5e-6,FALSE
nLjIEz,fJaQuA,vbiany,dep,MR Egger,168,2.2301073805693767,3.1653594431999945,0.4820867438935903,5e-6,FALSE
nLjIEz,fJaQuA,vbiany,dep,Weighted median,168,0.9132629165919104,1.1214519366852558,0.4154401164593341,5e-6,FALSE
nLjIEz,fJaQuA,vbiany,dep,Weighted mode,168,2.9270266725992187,3.2564121791544545,0.3700266351774576,5e-6,FALSE
Nrsbih,HUGYkS,npany,educ,Inverse variance weighted (fixed effects),2756,-0.2586652129940147,0.1738335344284245,0.13674950737506697,5e-6,FALSE
